with rings:
0.3050219980684652, 3.9683013198841075
0.8249275673355498, 3.9067210358765245
1.3432235218371105, 3.837901062345745
1.6876810816611254, 3.7871946203097613
2.031333834102373, 3.7328683335121795
2.556873055048829, 3.6966269628357833
3.259469900203886, 3.656751439710985
4.138319562184787, 3.6096219193761847
4.6606395536001735, 3.5589011696533963
5.1837643523983274, 3.511800264692206
5.70930357334478, 3.4755588940158098
6.0553707479343295, 3.4320921415030226
7.296383732160102, 3.4138927638873984
7.468612512072109, 3.3885395428694065
7.9957613477840965, 3.359537861716207
8.34263332975641, 3.3196909539650177
9.057302285652966, 3.334113102264191
9.586865543513255, 3.3159709553957866
10.291072003433847, 3.2833351217941837
10.996888078119973, 3.257938977715778
12.0640626676682, 3.257853131594949
13.30105161498015, 3.2215545301713346
14.006062882283512, 3.19253854133133
14.887326966412711, 3.1562685552813248
15.594752655864365, 3.138112100726115
16.11948706942805, 3.0982508852881208
17.35325678720893, 3.0474729048181137
18.238544908251956, 3.029302142576099
19.662249168365708, 3.0328075258432587
20.72942375791394, 3.032721679722431
21.439263869513898, 3.025424759452015
22.51046249597596, 3.043438137139178
23.93336194870695, 3.04332367564474
23.22352183710699, 3.0506205959151553
24.464534821332766, 3.032421218299531
25.17839896984655, 3.043223521837107
25.891458310977573, 3.050405980613084
26.602103229960296, 3.046728905104267
27.134080909968883, 3.0394462925206565
27.847140251099905, 3.046628751296634
28.556980362699864, 3.0393318310262187
29.266820474299823, 3.0320349107558036
29.98068462281361, 3.042837214293379
31.045444790213548, 3.031891833887756
32.64218263762207, 3.0136638408985226
34.23811567764781, 2.991816003147691
35.30207103766499, 2.97725077798047
36.542279214508, 2.9554315556032478
37.782487391351, 2.9336123332260255
38.84483313660263, 2.9118074185356084
39.90476445970599, 2.8791429695603963
40.78924777336624, 2.8573523625567834
41.67292627964375, 2.8319419107915724
42.37713273956433, 2.7993060771899705
43.25920163107631, 2.766655935901563
43.965017705762435, 2.7412597918231567
44.66922416568302, 2.7086239582215543
45.72996029616911, 2.6795793540079407
46.259523554029414, 2.6614372071395356
46.78586758235862, 2.628815681224738
47.492488464427524, 2.60703938190793
48.199109346496414, 2.585263082591122
48.905730228565304, 2.563486783274314
49.25582144006869, 2.5381192545695175
50.14030475372894, 2.5163286475659046
51.023983260006446, 2.4909181958006936
51.551132095718415, 2.4619165146474944
52.43320098723039, 2.429266373359087
53.4939371177165, 2.4002217691454732
54.37600600922846, 2.367571627857066
55.25887970812319, 2.338541331330257
56.319615838609295, 2.3094967271166436
57.37954716171262, 2.2768322781414314
58.6157313016418, 2.2369138319562185
59.852720248953744, 2.200615230532604
61.268376435239844, 2.167922166183782
62.50777980470008, 2.142483099044962
63.923435990986164, 2.1097900346961405
65.51775941624638, 2.0807025074221124
67.28994527309798, 2.0516006724612796
69.06213112994956, 2.0224988375004473
72.07774439317524, 1.986057159208785
74.91710483957507, 1.9568694781271239
77.22609722073184, 1.9422040991522693
79.88920485030583, 1.9202704152806094
82.55392209464536, 1.905576420932146
84.33013198841078, 1.894573809779304
85.752226633759, 1.8908395035232681
86.81940122330724, 1.8907536574024397
88.06443824444685, 1.8906535035948062
89.13161283399508, 1.8905676574739778

without rings:
0.667990127696104, 4.000851307364882
4.044157098401119, 3.986100082269199
6.352344672175128, 3.967814858532747
9.013842686983583, 3.9386414851378904
10.78602854383518, 3.9095396501770576
10.78602854383518, 3.9095396501770576
13.623779375469471, 3.8731122795722
14.861573130164178, 3.8404335229101836
16.62812533533641, 3.7859927746181636
17.866723897413888, 3.756933862717745
19.279965661551675, 3.7133812640841293
20.515344994098076, 3.669842973137318
21.575276317201418, 3.637178524162106
22.81307007189613, 3.6044997675000894
24.22631183603391, 3.5609471688664733
25.109990342311416, 3.5355367171012624
26.344564867475054, 3.488378581392853
27.402886575812854, 3.4484744428944447
28.816128339950634, 3.404921844260829
29.87445004828844, 3.365017705762421
31.109829380834856, 3.3214794148156095
32.16895589655542, 3.2851951210787993
33.58219766069321, 3.2416425224451837
34.63730013949994, 3.1872590049003824
35.69803626998605, 3.158214400686769
36.40143792252388, 3.1219587223235683
37.45734520871338, 3.0711950495403655
38.69191973387703, 3.024036913831956
39.75024144221483, 2.9841327753335483
40.80614872840434, 2.933369102550345
41.68741281253354, 2.89709911650034
42.38840004292307, 2.849983903852345
43.2688593196695, 2.810094073040741
44.15012340379869, 2.773824086990736
44.85513467110205, 2.744808098150731
45.73478914046572, 2.70129842257753
46.43819079300356, 2.665042744214329
47.49570769395859, 2.6215187609543227
48.37697177808778, 2.585248774904317
49.43368387166005, 2.5381049468827124
50.66986801158923, 2.4981865006975
51.54952248095289, 2.454676825124298
52.963569052473446, 2.4147440712522803
54.199753192402625, 2.374825625067067
55.081822083914574, 2.34217548377866
56.319615838609295, 2.3094967271166436
57.554995171155724, 2.265958436169832
58.969041742676254, 2.226025682297814
60.20603068998821, 2.1897270808741998
61.267571627857066, 2.164302321422184
62.684032621525915, 2.1352291018349607
64.10049361519476, 2.1061558822477373
65.51856422362914, 2.0843223521837104
67.11288764888938, 2.055234824909683
69.06293593733233, 2.0261186822620454
71.19084665736668, 1.9969882319276033
72.78838931215796, 1.9823800836999679
73.8531494795579, 1.971434703294345
76.33839467754052, 1.9495153271094896
78.46952462710593, 1.9348642558214402
80.9555746324713, 1.9165647243981825
83.26456701362808, 1.9018993454233284
85.21944414636765, 1.8945022713452802
86.81940122330724, 1.8907536574024397
88.06443824444685, 1.8906535035948062
89.66520012876919, 1.8905247344135638

